instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
C1P3,data/c,16,width,tre,LM,24,20,20.0000
C1P3,data/c,16,width,tre,RM,24,20,20.0000
C1P3,data/c,16,width,tre,TN,24,20,20.0000
C1P3,data/c,16,width,tre,SN,24,20,20.0000
C1P3,data/c,16,width,tre,MinD,24,20,20.0000
C1P3,data/c,16,width,tre,MaxD,24,20,20.0000
C1P3,data/c,16,width,nre,LM,21,20,5.0000
C1P3,data/c,16,width,nre,RM,21,20,5.0000
C1P3,data/c,16,width,nre,TN,22,20,10.0000
C1P3,data/c,16,width,nre,SN,21,20,5.0000
C1P3,data/c,16,width,nre,MinD,21,20,5.0000
C1P3,data/c,16,width,nre,MaxD,22,20,10.0000
C1P3,data/c,16,width,fitness-number,LM,21,20,5.0000
C1P3,data/c,16,width,fitness-number,RM,21,20,5.0000
C1P3,data/c,16,width,fitness-number,TN,21,20,5.0000
C1P3,data/c,16,width,fitness-number,SN,21,20,5.0000
C1P3,data/c,16,width,fitness-number,MinD,21,20,5.0000
C1P3,data/c,16,width,fitness-number,MaxD,21,20,5.0000
C1P3,data/c,16,width,max-area,LM,22,20,10.0000
C1P3,data/c,16,width,max-area,RM,22,20,10.0000
C1P3,data/c,16,width,max-area,TN,21,20,5.0000
C1P3,data/c,16,width,max-area,SN,22,20,10.0000
C1P3,data/c,16,width,max-area,MinD,22,20,10.0000
C1P3,data/c,16,width,max-area,MaxD,22,20,10.0000
C1P3,data/c,16,height,widest-fit,LM,24,20,20.0000
C1P3,data/c,16,height,widest-fit,RM,24,20,20.0000
C1P3,data/c,16,height,widest-fit,TN,24,20,20.0000
C1P3,data/c,16,height,widest-fit,SN,24,20,20.0000
C1P3,data/c,16,height,widest-fit,MinD,24,20,20.0000
C1P3,data/c,16,height,widest-fit,MaxD,24,20,20.0000
C1P3,data/c,16,height,first-fit,LM,22,20,10.0000
C1P3,data/c,16,height,first-fit,RM,23,20,15.0000
C1P3,data/c,16,height,first-fit,TN,22,20,10.0000
C1P3,data/c,16,height,first-fit,SN,23,20,15.0000
C1P3,data/c,16,height,first-fit,MinD,23,20,15.0000
C1P3,data/c,16,height,first-fit,MaxD,22,20,10.0000
C1P3,data/c,16,height,tre,LM,22,20,10.0000
C1P3,data/c,16,height,tre,RM,20,20,0.0000
C1P3,data/c,16,height,tre,TN,23,20,15.0000
C1P3,data/c,16,height,tre,SN,22,20,10.0000
C1P3,data/c,16,height,tre,MinD,22,20,10.0000
C1P3,data/c,16,height,tre,MaxD,23,20,15.0000
C1P3,data/c,16,height,nre,LM,20,20,0.0000
C1P3,data/c,16,height,nre,RM,21,20,5.0000
C1P3,data/c,16,height,nre,TN,20,20,0.0000
C1P3,data/c,16,height,nre,SN,21,20,5.0000
C1P3,data/c,16,height,nre,MinD,21,20,5.0000
C1P3,data/c,16,height,nre,MaxD,20,20,0.0000
C1P3,data/c,16,height,fitness-number,LM,21,20,5.0000
C1P3,data/c,16,height,fitness-number,RM,21,20,5.0000
C1P3,data/c,16,height,fitness-number,TN,21,20,5.0000
C1P3,data/c,16,height,fitness-number,SN,21,20,5.0000
C1P3,data/c,16,height,fitness-number,MinD,21,20,5.0000
C1P3,data/c,16,height,fitness-number,MaxD,21,20,5.0000
C1P3,data/c,16,height,max-area,LM,22,20,10.0000
C1P3,data/c,16,height,max-area,RM,23,20,15.0000
C1P3,data/c,16,height,max-area,TN,22,20,10.0000
C1P3,data/c,16,height,max-area,SN,23,20,15.0000
C1P3,data/c,16,height,max-area,MinD,23,20,15.0000
C1P3,data/c,16,height,max-area,MaxD,22,20,10.0000
C1P3,data/c,16,area,widest-fit,LM,24,20,20.0000
C1P3,data/c,16,area,widest-fit,RM,24,20,20.0000
C1P3,data/c,16,area,widest-fit,TN,24,20,20.0000
C1P3,data/c,16,area,widest-fit,SN,24,20,20.0000
C1P3,data/c,16,area,widest-fit,MinD,24,20,20.0000
C1P3,data/c,16,area,widest-fit,MaxD,24,20,20.0000
C1P3,data/c,16,area,first-fit,LM,22,20,10.0000
C1P3,data/c,16,area,first-fit,RM,23,20,15.0000
C1P3,data/c,16,area,first-fit,TN,22,20,10.0000
C1P3,data/c,16,area,first-fit,SN,23,20,15.0000
C1P3,data/c,16,area,first-fit,MinD,22,20,10.0000
C1P3,data/c,16,area,first-fit,MaxD,22,20,10.0000
C1P3,data/c,16,area,tre,LM,22,20,10.0000
C1P3,data/c,16,area,tre,RM,22,20,10.0000
C1P3,data/c,16,area,tre,TN,21,20,5.0000
C1P3,data/c,16,area,tre,SN,22,20,10.0000
C1P3,data/c,16,area,tre,MinD,22,20,10.0000
C1P3,data/c,16,area,tre,MaxD,21,20,5.0000
C1P3,data/c,16,area,nre,LM,22,20,10.0000
C1P3,data/c,16,area,nre,RM,20,20,0.0000
C1P3,data/c,16,area,nre,TN,23,20,15.0000
C1P3,data/c,16,area,nre,SN,20,20,0.0000
C1P3,data/c,16,area,nre,MinD,20,20,0.0000
C1P3,data/c,16,area,nre,MaxD,22,20,10.0000
C1P3,data/c,16,area,fitness-number,LM,21,20,5.0000
C1P3,data/c,16,area,fitness-number,RM,21,20,5.0000
C1P3,data/c,16,area,fitness-number,TN,21,20,5.0000
C1P3,data/c,16,area,fitness-number,SN,21,20,5.0000
C1P3,data/c,16,area,fitness-number,MinD,21,20,5.0000
C1P3,data/c,16,area,fitness-number,MaxD,21,20,5.0000
C1P3,data/c,16,area,max-area,LM,21,20,5.0000
C1P3,data/c,16,area,max-area,RM,23,20,15.0000
C1P3,data/c,16,area,max-area,TN,22,20,10.0000
C1P3,data/c,16,area,max-area,SN,22,20,10.0000
C1P3,data/c,16,area,max-area,MinD,22,20,10.0000
C1P3,data/c,16,area,max-area,MaxD,22,20,10.0000
C1P3,data/c,16,perimeter,widest-fit,LM,24,20,20.0000
C1P3,data/c,16,perimeter,widest-fit,RM,24,20,20.0000
C1P3,data/c,16,perimeter,widest-fit,TN,24,20,20.0000
C1P3,data/c,16,perimeter,widest-fit,SN,24,20,20.0000
C1P3,data/c,16,perimeter,widest-fit,MinD,24,20,20.0000
C1P3,data/c,16,perimeter,widest-fit,MaxD,24,20,20.0000
C1P3,data/c,16,perimeter,first-fit,LM,22,20,10.0000
C1P3,data/c,16,perimeter,first-fit,RM,22,20,10.0000
C1P3,data/c,16,perimeter,first-fit,TN,22,20,10.0000
C1P3,data/c,16,perimeter,first-fit,SN,22,20,10.0000
C1P3,data/c,16,perimeter,first-fit,MinD,22,20,10.0000
C1P3,data/c,16,perimeter,first-fit,MaxD,22,20,10.0000
C1P3,data/c,16,perimeter,tre,LM,21,20,5.0000
C1P3,data/c,16,perimeter,tre,RM,22,20,10.0000
C1P3,data/c,16,perimeter,tre,TN,22,20,10.0000
C1P3,data/c,16,perimeter,tre,SN,25,20,25.0000
C1P3,data/c,16,perimeter,tre,MinD,25,20,25.0000
C1P3,data/c,16,perimeter,tre,MaxD,24,20,20.0000
C1P3,data/c,16,perimeter,nre,LM,24,20,20.0000
C1P3,data/c,16,perimeter,nre,RM,21,20,5.0000
C1P3,data/c,16,perimeter,nre,TN,24,20,20.0000
C1P3,data/c,16,perimeter,nre,SN,21,20,5.0000
C1P3,data/c,16,perimeter,nre,MinD,21,20,5.0000
C1P3,data/c,16,perimeter,nre,MaxD,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,LM,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,RM,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,TN,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,SN,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,MinD,22,20,10.0000
C1P3,data/c,16,perimeter,fitness-number,MaxD,22,20,10.0000
C1P3,data/c,16,perimeter,max-area,LM,22,20,10.0000
C1P3,data/c,16,perimeter,max-area,RM,22,20,10.0000
C1P3,data/c,16,perimeter,max-area,TN,21,20,5.0000
C1P3,data/c,16,perimeter,max-area,SN,22,20,10.0000
C1P3,data/c,16,perimeter,max-area,MinD,22,20,10.0000
C1P3,data/c,16,perimeter,max-area,MaxD,22,20,10.0000
C1P3,data/c,16,maxside,widest-fit,LM,24,20,20.0000
C1P3,data/c,16,maxside,widest-fit,RM,24,20,20.0000
C1P3,data/c,16,maxside,widest-fit,TN,24,20,20.0000
C1P3,data/c,16,maxside,widest-fit,SN,24,20,20.0000
C1P3,data/c,16,maxside,widest-fit,MinD,24,20,20.0000
C1P3,data/c,16,maxside,widest-fit,MaxD,24,20,20.0000
C1P3,data/c,16,maxside,first-fit,LM,21,20,5.0000
C1P3,data/c,16,maxside,first-fit,RM,21,20,5.0000
C1P3,data/c,16,maxside,first-fit,TN,21,20,5.0000
C1P3,data/c,16,maxside,first-fit,SN,21,20,5.0000
C1P3,data/c,16,maxside,first-fit,MinD,21,20,5.0000
C1P3,data/c,16,maxside,first-fit,MaxD,21,20,5.0000
C1P3,data/c,16,maxside,tre,LM,24,20,20.0000
C1P3,data/c,16,maxside,tre,RM,24,20,20.0000
C1P3,data/c,16,maxside,tre,TN,24,20,20.0000
C1P3,data/c,16,maxside,tre,SN,24,20,20.0000
C1P3,data/c,16,maxside,tre,MinD,24,20,20.0000
C1P3,data/c,16,maxside,tre,MaxD,24,20,20.0000
C1P3,data/c,16,maxside,nre,LM,21,20,5.0000
C1P3,data/c,16,maxside,nre,RM,21,20,5.0000
C1P3,data/c,16,maxside,nre,TN,22,20,10.0000
C1P3,data/c,16,maxside,nre,SN,21,20,5.0000
C1P3,data/c,16,maxside,nre,MinD,21,20,5.0000
C1P3,data/c,16,maxside,nre,MaxD,22,20,10.0000
C1P3,data/c,16,maxside,fitness-number,LM,21,20,5.0000
C1P3,data/c,16,maxside,fitness-number,RM,21,20,5.0000
C1P3,data/c,16,maxside,fitness-number,TN,21,20,5.0000
C1P3,data/c,16,maxside,fitness-number,SN,21,20,5.0000
C1P3,data/c,16,maxside,fitness-number,MinD,21,20,5.0000
C1P3,data/c,16,maxside,fitness-number,MaxD,21,20,5.0000
C1P3,data/c,16,maxside,max-area,LM,22,20,10.0000
C1P3,data/c,16,maxside,max-area,RM,22,20,10.0000
C1P3,data/c,16,maxside,max-area,TN,21,20,5.0000
C1P3,data/c,16,maxside,max-area,SN,22,20,10.0000
C1P3,data/c,16,maxside,max-area,MinD,22,20,10.0000
C1P3,data/c,16,maxside,max-area,MaxD,22,20,10.0000
C1P3,data/c,16,diagonal,widest-fit,LM,24,20,20.0000
C1P3,data/c,16,diagonal,widest-fit,RM,24,20,20.0000
C1P3,data/c,16,diagonal,widest-fit,TN,24,20,20.0000
C1P3,data/c,16,diagonal,widest-fit,SN,24,20,20.0000
C1P3,data/c,16,diagonal,widest-fit,MinD,24,20,20.0000
C1P3,data/c,16,diagonal,widest-fit,MaxD,24,20,20.0000
C1P3,data/c,16,diagonal,first-fit,LM,22,20,10.0000
C1P3,data/c,16,diagonal,first-fit,RM,22,20,10.0000
C1P3,data/c,16,diagonal,first-fit,TN,22,20,10.0000
C1P3,data/c,16,diagonal,first-fit,SN,22,20,10.0000
C1P3,data/c,16,diagonal,first-fit,MinD,22,20,10.0000
C1P3,data/c,16,diagonal,first-fit,MaxD,22,20,10.0000
C1P3,data/c,16,diagonal,tre,LM,21,20,5.0000
C1P3,data/c,16,diagonal,tre,RM,22,20,10.0000
C1P3,data/c,16,diagonal,tre,TN,22,20,10.0000
C1P3,data/c,16,diagonal,tre,SN,25,20,25.0000
C1P3,data/c,16,diagonal,tre,MinD,25,20,25.0000
C1P3,data/c,16,diagonal,tre,MaxD,24,20,20.0000
C1P3,data/c,16,diagonal,nre,LM,24,20,20.0000
C1P3,data/c,16,diagonal,nre,RM,21,20,5.0000
C1P3,data/c,16,diagonal,nre,TN,24,20,20.0000
C1P3,data/c,16,diagonal,nre,SN,21,20,5.0000
C1P3,data/c,16,diagonal,nre,MinD,21,20,5.0000
C1P3,data/c,16,diagonal,nre,MaxD,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,LM,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,RM,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,TN,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,SN,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,MinD,22,20,10.0000
C1P3,data/c,16,diagonal,fitness-number,MaxD,22,20,10.0000
C1P3,data/c,16,diagonal,max-area,LM,22,20,10.0000
C1P3,data/c,16,diagonal,max-area,RM,22,20,10.0000
C1P3,data/c,16,diagonal,max-area,TN,21,20,5.0000
C1P3,data/c,16,diagonal,max-area,SN,22,20,10.0000
C1P3,data/c,16,diagonal,max-area,MinD,22,20,10.0000
C1P3,data/c,16,diagonal,max-area,MaxD,22,20,10.0000
C2P1,data/c,25,width,widest-fit,LM,18,15,20.0000
C2P1,data/c,25,width,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,width,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,width,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,width,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,width,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,width,first-fit,LM,17,15,13.3333
C2P1,data/c,25,width,first-fit,RM,18,15,20.0000
C2P1,data/c,25,width,first-fit,TN,17,15,13.3333
C2P1,data/c,25,width,first-fit,SN,18,15,20.0000
C2P1,data/c,25,width,first-fit,MinD,18,15,20.0000
C2P1,data/c,25,width,first-fit,MaxD,18,15,20.0000
C2P1,data/c,25,width,tre,LM,17,15,13.3333
C2P1,data/c,25,width,tre,RM,18,15,20.0000
C2P1,data/c,25,width,tre,TN,17,15,13.3333
C2P1,data/c,25,width,tre,SN,17,15,13.3333
C2P1,data/c,25,width,tre,MinD,17,15,13.3333
C2P1,data/c,25,width,tre,MaxD,17,15,13.3333
C2P1,data/c,25,width,nre,LM,18,15,20.0000
C2P1,data/c,25,width,nre,RM,17,15,13.3333
C2P1,data/c,25,width,nre,TN,18,15,20.0000
C2P1,data/c,25,width,nre,SN,17,15,13.3333
C2P1,data/c,25,width,nre,MinD,18,15,20.0000
C2P1,data/c,25,width,nre,MaxD,18,15,20.0000
C2P1,data/c,25,width,fitness-number,LM,17,15,13.3333
C2P1,data/c,25,width,fitness-number,RM,17,15,13.3333
C2P1,data/c,25,width,fitness-number,TN,17,15,13.3333
C2P1,data/c,25,width,fitness-number,SN,17,15,13.3333
C2P1,data/c,25,width,fitness-number,MinD,17,15,13.3333
C2P1,data/c,25,width,fitness-number,MaxD,17,15,13.3333
C2P1,data/c,25,width,max-area,LM,18,15,20.0000
C2P1,data/c,25,width,max-area,RM,18,15,20.0000
C2P1,data/c,25,width,max-area,TN,18,15,20.0000
C2P1,data/c,25,width,max-area,SN,18,15,20.0000
C2P1,data/c,25,width,max-area,MinD,18,15,20.0000
C2P1,data/c,25,width,max-area,MaxD,19,15,26.6667
C2P1,data/c,25,height,widest-fit,LM,17,15,13.3333
C2P1,data/c,25,height,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,height,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,height,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,height,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,height,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,height,first-fit,LM,22,15,46.6667
C2P1,data/c,25,height,first-fit,RM,17,15,13.3333
C2P1,data/c,25,height,first-fit,TN,20,15,33.3333
C2P1,data/c,25,height,first-fit,SN,18,15,20.0000
C2P1,data/c,25,height,first-fit,MinD,17,15,13.3333
C2P1,data/c,25,height,first-fit,MaxD,20,15,33.3333
C2P1,data/c,25,height,tre,LM,22,15,46.6667
C2P1,data/c,25,height,tre,RM,22,15,46.6667
C2P1,data/c,25,height,tre,TN,18,15,20.0000
C2P1,data/c,25,height,tre,SN,17,15,13.3333
C2P1,data/c,25,height,tre,MinD,17,15,13.3333
C2P1,data/c,25,height,tre,MaxD,18,15,20.0000
C2P1,data/c,25,height,nre,LM,22,15,46.6667
C2P1,data/c,25,height,nre,RM,21,15,40.0000
C2P1,data/c,25,height,nre,TN,17,15,13.3333
C2P1,data/c,25,height,nre,SN,19,15,26.6667
C2P1,data/c,25,height,nre,MinD,18,15,20.0000
C2P1,data/c,25,height,nre,MaxD,20,15,33.3333
C2P1,data/c,25,height,fitness-number,LM,16,15,6.6667
C2P1,data/c,25,height,fitness-number,RM,16,15,6.6667
C2P1,data/c,25,height,fitness-number,TN,16,15,6.6667
C2P1,data/c,25,height,fitness-number,SN,16,15,6.6667
C2P1,data/c,25,height,fitness-number,MinD,16,15,6.6667
C2P1,data/c,25,height,fitness-number,MaxD,16,15,6.6667
C2P1,data/c,25,height,max-area,LM,22,15,46.6667
C2P1,data/c,25,height,max-area,RM,17,15,13.3333
C2P1,data/c,25,height,max-area,TN,20,15,33.3333
C2P1,data/c,25,height,max-area,SN,18,15,20.0000
C2P1,data/c,25,height,max-area,MinD,17,15,13.3333
C2P1,data/c,25,height,max-area,MaxD,20,15,33.3333
C2P1,data/c,25,area,widest-fit,LM,18,15,20.0000
C2P1,data/c,25,area,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,area,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,area,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,area,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,area,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,area,first-fit,LM,18,15,20.0000
C2P1,data/c,25,area,first-fit,RM,18,15,20.0000
C2P1,data/c,25,area,first-fit,TN,18,15,20.0000
C2P1,data/c,25,area,first-fit,SN,17,15,13.3333
C2P1,data/c,25,area,first-fit,MinD,17,15,13.3333
C2P1,data/c,25,area,first-fit,MaxD,18,15,20.0000
C2P1,data/c,25,area,tre,LM,18,15,20.0000
C2P1,data/c,25,area,tre,RM,17,15,13.3333
C2P1,data/c,25,area,tre,TN,18,15,20.0000
C2P1,data/c,25,area,tre,SN,17,15,13.3333
C2P1,data/c,25,area,tre,MinD,17,15,13.3333
C2P1,data/c,25,area,tre,MaxD,18,15,20.0000
C2P1,data/c,25,area,nre,LM,17,15,13.3333
C2P1,data/c,25,area,nre,RM,21,15,40.0000
C2P1,data/c,25,area,nre,TN,17,15,13.3333
C2P1,data/c,25,area,nre,SN,19,15,26.6667
C2P1,data/c,25,area,nre,MinD,18,15,20.0000
C2P1,data/c,25,area,nre,MaxD,19,15,26.6667
C2P1,data/c,25,area,fitness-number,LM,16,15,6.6667
C2P1,data/c,25,area,fitness-number,RM,16,15,6.6667
C2P1,data/c,25,area,fitness-number,TN,16,15,6.6667
C2P1,data/c,25,area,fitness-number,SN,16,15,6.6667
C2P1,data/c,25,area,fitness-number,MinD,16,15,6.6667
C2P1,data/c,25,area,fitness-number,MaxD,16,15,6.6667
C2P1,data/c,25,area,max-area,LM,18,15,20.0000
C2P1,data/c,25,area,max-area,RM,19,15,26.6667
C2P1,data/c,25,area,max-area,TN,18,15,20.0000
C2P1,data/c,25,area,max-area,SN,18,15,20.0000
C2P1,data/c,25,area,max-area,MinD,18,15,20.0000
C2P1,data/c,25,area,max-area,MaxD,18,15,20.0000
C2P1,data/c,25,perimeter,widest-fit,LM,18,15,20.0000
C2P1,data/c,25,perimeter,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,perimeter,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,perimeter,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,perimeter,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,perimeter,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,perimeter,first-fit,LM,17,15,13.3333
C2P1,data/c,25,perimeter,first-fit,RM,17,15,13.3333
C2P1,data/c,25,perimeter,first-fit,TN,17,15,13.3333
C2P1,data/c,25,perimeter,first-fit,SN,18,15,20.0000
C2P1,data/c,25,perimeter,first-fit,MinD,18,15,20.0000
C2P1,data/c,25,perimeter,first-fit,MaxD,17,15,13.3333
C2P1,data/c,25,perimeter,tre,LM,17,15,13.3333
C2P1,data/c,25,perimeter,tre,RM,18,15,20.0000
C2P1,data/c,25,perimeter,tre,TN,17,15,13.3333
C2P1,data/c,25,perimeter,tre,SN,17,15,13.3333
C2P1,data/c,25,perimeter,tre,MinD,17,15,13.3333
C2P1,data/c,25,perimeter,tre,MaxD,17,15,13.3333
C2P1,data/c,25,perimeter,nre,LM,18,15,20.0000
C2P1,data/c,25,perimeter,nre,RM,21,15,40.0000
C2P1,data/c,25,perimeter,nre,TN,18,15,20.0000
C2P1,data/c,25,perimeter,nre,SN,21,15,40.0000
C2P1,data/c,25,perimeter,nre,MinD,18,15,20.0000
C2P1,data/c,25,perimeter,nre,MaxD,18,15,20.0000
C2P1,data/c,25,perimeter,fitness-number,LM,17,15,13.3333
C2P1,data/c,25,perimeter,fitness-number,RM,17,15,13.3333
C2P1,data/c,25,perimeter,fitness-number,TN,17,15,13.3333
C2P1,data/c,25,perimeter,fitness-number,SN,17,15,13.3333
C2P1,data/c,25,perimeter,fitness-number,MinD,17,15,13.3333
C2P1,data/c,25,perimeter,fitness-number,MaxD,17,15,13.3333
C2P1,data/c,25,perimeter,max-area,LM,20,15,33.3333
C2P1,data/c,25,perimeter,max-area,RM,17,15,13.3333
C2P1,data/c,25,perimeter,max-area,TN,22,15,46.6667
C2P1,data/c,25,perimeter,max-area,SN,20,15,33.3333
C2P1,data/c,25,perimeter,max-area,MinD,20,15,33.3333
C2P1,data/c,25,perimeter,max-area,MaxD,22,15,46.6667
C2P1,data/c,25,maxside,widest-fit,LM,18,15,20.0000
C2P1,data/c,25,maxside,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,maxside,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,maxside,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,maxside,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,maxside,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,maxside,first-fit,LM,17,15,13.3333
C2P1,data/c,25,maxside,first-fit,RM,18,15,20.0000
C2P1,data/c,25,maxside,first-fit,TN,17,15,13.3333
C2P1,data/c,25,maxside,first-fit,SN,18,15,20.0000
C2P1,data/c,25,maxside,first-fit,MinD,18,15,20.0000
C2P1,data/c,25,maxside,first-fit,MaxD,18,15,20.0000
C2P1,data/c,25,maxside,tre,LM,17,15,13.3333
C2P1,data/c,25,maxside,tre,RM,18,15,20.0000
C2P1,data/c,25,maxside,tre,TN,17,15,13.3333
C2P1,data/c,25,maxside,tre,SN,17,15,13.3333
C2P1,data/c,25,maxside,tre,MinD,17,15,13.3333
C2P1,data/c,25,maxside,tre,MaxD,17,15,13.3333
C2P1,data/c,25,maxside,nre,LM,18,15,20.0000
C2P1,data/c,25,maxside,nre,RM,17,15,13.3333
C2P1,data/c,25,maxside,nre,TN,18,15,20.0000
C2P1,data/c,25,maxside,nre,SN,17,15,13.3333
C2P1,data/c,25,maxside,nre,MinD,18,15,20.0000
C2P1,data/c,25,maxside,nre,MaxD,18,15,20.0000
C2P1,data/c,25,maxside,fitness-number,LM,17,15,13.3333
C2P1,data/c,25,maxside,fitness-number,RM,17,15,13.3333
C2P1,data/c,25,maxside,fitness-number,TN,17,15,13.3333
C2P1,data/c,25,maxside,fitness-number,SN,17,15,13.3333
C2P1,data/c,25,maxside,fitness-number,MinD,17,15,13.3333
C2P1,data/c,25,maxside,fitness-number,MaxD,17,15,13.3333
C2P1,data/c,25,maxside,max-area,LM,18,15,20.0000
C2P1,data/c,25,maxside,max-area,RM,18,15,20.0000
C2P1,data/c,25,maxside,max-area,TN,18,15,20.0000
C2P1,data/c,25,maxside,max-area,SN,18,15,20.0000
C2P1,data/c,25,maxside,max-area,MinD,18,15,20.0000
C2P1,data/c,25,maxside,max-area,MaxD,19,15,26.6667
C2P1,data/c,25,diagonal,widest-fit,LM,18,15,20.0000
C2P1,data/c,25,diagonal,widest-fit,RM,18,15,20.0000
C2P1,data/c,25,diagonal,widest-fit,TN,16,15,6.6667
C2P1,data/c,25,diagonal,widest-fit,SN,16,15,6.6667
C2P1,data/c,25,diagonal,widest-fit,MinD,17,15,13.3333
C2P1,data/c,25,diagonal,widest-fit,MaxD,16,15,6.6667
C2P1,data/c,25,diagonal,first-fit,LM,17,15,13.3333
C2P1,data/c,25,diagonal,first-fit,RM,17,15,13.3333
C2P1,data/c,25,diagonal,first-fit,TN,17,15,13.3333
C2P1,data/c,25,diagonal,first-fit,SN,18,15,20.0000
C2P1,data/c,25,diagonal,first-fit,MinD,18,15,20.0000
C2P1,data/c,25,diagonal,first-fit,MaxD,17,15,13.3333
C2P1,data/c,25,diagonal,tre,LM,17,15,13.3333
C2P1,data/c,25,diagonal,tre,RM,18,15,20.0000
C2P1,data/c,25,diagonal,tre,TN,17,15,13.3333
C2P1,data/c,25,diagonal,tre,SN,17,15,13.3333
C2P1,data/c,25,diagonal,tre,MinD,17,15,13.3333
C2P1,data/c,25,diagonal,tre,MaxD,17,15,13.3333
C2P1,data/c,25,diagonal,nre,LM,18,15,20.0000
C2P1,data/c,25,diagonal,nre,RM,21,15,40.0000
C2P1,data/c,25,diagonal,nre,TN,18,15,20.0000
C2P1,data/c,25,diagonal,nre,SN,21,15,40.0000
C2P1,data/c,25,diagonal,nre,MinD,18,15,20.0000
C2P1,data/c,25,diagonal,nre,MaxD,18,15,20.0000
C2P1,data/c,25,diagonal,fitness-number,LM,17,15,13.3333
C2P1,data/c,25,diagonal,fitness-number,RM,17,15,13.3333
C2P1,data/c,25,diagonal,fitness-number,TN,17,15,13.3333
C2P1,data/c,25,diagonal,fitness-number,SN,17,15,13.3333
C2P1,data/c,25,diagonal,fitness-number,MinD,17,15,13.3333
C2P1,data/c,25,diagonal,fitness-number,MaxD,17,15,13.3333
C2P1,data/c,25,diagonal,max-area,LM,20,15,33.3333
C2P1,data/c,25,diagonal,max-area,RM,17,15,13.3333
C2P1,data/c,25,diagonal,max-area,TN,22,15,46.6667
C2P1,data/c,25,diagonal,max-area,SN,20,15,33.3333
C2P1,data/c,25,diagonal,max-area,MinD,20,15,33.3333
C2P1,data/c,25,diagonal,max-area,MaxD,22,15,46.6667
C2P2,data/c,25,width,widest-fit,LM,16,15,6.6667
C2P2,data/c,25,width,widest-fit,RM,17,15,13.3333
C2P2,data/c,25,width,widest-fit,TN,17,15,13.3333
C2P2,data/c,25,width,widest-fit,SN,16,15,6.6667
C2P2,data/c,25,width,widest-fit,MinD,16,15,6.6667
C2P2,data/c,25,width,widest-fit,MaxD,17,15,13.3333
C2P2,data/c,25,width,first-fit,LM,17,15,13.3333
C2P2,data/c,25,width,first-fit,RM,17,15,13.3333
C2P2,data/c,25,width,first-fit,TN,16,15,6.6667
C2P2,data/c,25,width,first-fit,SN,17,15,13.3333
C2P2,data/c,25,width,first-fit,MinD,16,15,6.6667
C2P2,data/c,25,width,first-fit,MaxD,16,15,6.6667
C2P2,data/c,25,width,tre,LM,16,15,6.6667
C2P2,data/c,25,width,tre,RM,17,15,13.3333
C2P2,data/c,25,width,tre,TN,17,15,13.3333
C2P2,data/c,25,width,tre,SN,16,15,6.6667
C2P2,data/c,25,width,tre,MinD,16,15,6.6667
C2P2,data/c,25,width,tre,MaxD,17,15,13.3333
C2P2,data/c,25,width,nre,LM,17,15,13.3333
C2P2,data/c,25,width,nre,RM,16,15,6.6667
C2P2,data/c,25,width,nre,TN,18,15,20.0000
C2P2,data/c,25,width,nre,SN,18,15,20.0000
C2P2,data/c,25,width,nre,MinD,17,15,13.3333
C2P2,data/c,25,width,nre,MaxD,18,15,20.0000
C2P2,data/c,25,width,fitness-number,LM,18,15,20.0000
C2P2,data/c,25,width,fitness-number,RM,18,15,20.0000
